178	135	119	
178	134	121	
175	131	118	
169	125	112	
166	122	109	
172	130	114	
176	137	120	
180	141	124	
179	140	123	
172	133	116	
164	125	108	
158	119	102	
156	117	100	
176	137	120	
154	115	98	
172	133	116	
193	154	137	
188	149	132	
203	164	147	
209	170	153	
176	135	117	
191	144	124	
168	121	101	
155	113	97	
161	127	115	
157	130	123	
134	113	110	
123	107	107	
127	115	115	
98	88	87	
116	105	103	
126	111	106	
122	104	94	
133	107	92	
149	121	100	
153	119	94	
137	105	84	
141	113	101	
146	117	109	
163	126	118	
177	134	125	
187	134	126	
199	141	130	
229	162	153	
255	188	179	
255	188	179	
249	189	178	
252	200	187	
243	201	189	
189	160	146	
116	97	83	
76	64	50	
75	66	51	
99	90	73	
108	95	78	
123	101	87	
136	108	94	
152	114	101	
167	121	108	
181	127	115	
190	132	118	
191	129	116	
192	131	113	
190	132	112	
188	134	110	
181	134	106	
176	133	101	
170	131	98	
169	128	96	
189	137	115	
182	125	106	
177	120	101	
181	124	105	
181	124	105	
176	119	100	
176	119	100	
181	124	105	
178	121	102	
179	122	103	
181	124	105	
181	124	105	
180	123	104	
176	119	100	
172	115	96	
170	112	92	
177	116	97	
177	116	95	
175	116	98	
175	119	102	
171	119	105	
160	112	98	
146	102	91	
136	94	82	
145	105	93	
147	108	93	
152	110	96	
154	113	95	
158	113	92	
157	113	88	
158	110	87	
156	108	85	
162	109	91	
164	111	95	
167	114	98	
167	114	98	
165	112	96	
160	107	91	
154	101	85	
150	97	81	
154	101	85	
152	99	83	
149	96	80	
147	94	78	
146	93	77	
148	95	79	
151	98	82	
152	101	84	
148	99	82	
149	102	84	
153	106	88	
155	108	90	
155	108	90	
152	105	87	
148	101	83	
145	98	80	
145	98	80	
146	99	81	
150	103	85	
154	107	89	
159	112	94	
161	114	96	
162	115	97	
162	114	94	
172	116	99	
172	115	96	
171	114	95	
171	114	95	
172	115	96	
175	118	99	
178	121	102	
179	122	103	
178	121	102	
176	119	100	
175	118	99	
178	121	102	
183	126	107	
186	129	110	
185	128	109	
181	126	105	
169	117	93	
171	121	94	
177	126	99	
181	129	105	
183	133	108	
183	133	110	
182	132	109	
179	131	109	
169	121	101	
174	127	107	
180	135	116	
182	139	120	
179	138	120	
176	135	117	
173	135	116	
175	133	117	
205	159	146	
203	155	143	
194	148	135	
181	135	122	
169	123	110	
159	115	102	
158	116	102	
160	118	104	
167	128	113	
168	129	114	
165	128	112	
160	123	107	
154	118	102	
152	116	100	
155	119	103	
161	122	105	
175	127	107	
179	127	105	
178	126	104	
175	123	101	
173	121	99	
175	123	101	
181	129	107	
187	135	113	
183	131	109	
184	132	110	
185	133	111	
186	134	112	
185	133	111	
183	131	109	
181	129	107	
178	128	105	
180	132	110	
178	132	109	
178	132	109	
177	131	108	
177	129	107	
177	129	107	
178	127	106	
178	127	106	
179	127	106	
178	126	105	
179	124	104	
178	123	103	
178	121	102	
178	121	102	
180	121	103	
179	122	103	
177	122	102	
175	123	102	
175	123	102	
175	123	102	
174	122	101	
174	122	101	
174	122	101	
174	122	101	
179	127	106	
175	123	102	
169	117	96	
162	110	89	
157	105	84	
154	102	81	
154	102	81	
153	102	81	
154	103	84	
151	103	83	
151	103	83	
152	104	84	
152	105	87	
152	105	87	
150	104	89	
149	103	88	
146	102	89	
143	99	86	
140	98	86	
142	100	88	
146	106	96	
151	111	101	
152	114	103	
147	114	107	
130	109	108	
122	111	117	
114	112	126	
105	111	133	
97	109	135	
96	106	131	
102	103	121	
112	101	107	
127	98	92	
144	103	85	
159	107	83	
162	108	80	
155	105	82	
144	101	82	
135	101	89	
133	103	92	
144	111	96	
145	110	91	
144	109	90	
144	109	90	
145	110	91	
146	111	92	
146	111	92	
145	110	91	
145	110	91	
137	102	83	
136	101	82	
143	108	89	
146	111	92	
139	104	85	
135	100	81	
137	102	83	
135	100	81	
138	103	84	
141	106	87	
144	109	90	
146	111	92	
145	110	91	
143	108	89	
141	106	87	
143	108	89	
144	109	90	
145	110	91	
146	111	92	
145	110	91	
143	108	89	
141	106	87	
137	104	85	
130	103	86	
122	96	79	
120	94	77	
126	100	83	
127	101	84	
125	99	82	
129	103	86	
176	133	117	
178	134	121	
171	127	114	
164	120	107	
160	118	104	
184	145	128	
187	148	131	
188	149	132	
186	147	130	
180	141	124	
176	137	120	
175	136	119	
177	138	121	
167	128	111	
163	124	107	
178	139	122	
197	158	141	
209	170	153	
224	185	168	
219	180	163	
193	152	134	
172	125	105	
169	124	103	
171	129	113	
165	131	119	
141	114	107	
110	91	87	
105	91	91	
117	107	108	
99	90	91	
111	101	100	
126	113	107	
141	124	114	
161	138	122	
177	149	128	
180	146	121	
171	136	116	
160	130	119	
159	129	121	
172	133	126	
189	142	134	
200	145	138	
211	148	141	
229	160	153	
247	177	169	
248	180	171	
244	181	172	
249	195	185	
244	202	190	
200	170	159	
137	118	104	
102	90	76	
101	93	80	
115	109	93	
116	107	90	
122	106	91	
134	111	97	
152	118	106	
168	124	111	
178	126	113	
182	126	113	
188	129	113	
186	127	109	
183	126	106	
179	128	101	
174	129	98	
171	133	97	
170	134	98	
173	134	101	
193	141	119	
189	132	113	
186	129	110	
188	131	112	
184	127	108	
174	117	98	
171	114	95	
175	118	99	
182	125	106	
182	125	106	
181	124	105	
180	123	104	
177	120	101	
174	117	98	
172	115	96	
171	113	93	
180	119	100	
180	119	98	
178	119	101	
177	121	104	
171	119	105	
159	111	97	
142	98	87	
131	89	77	
143	103	91	
144	105	90	
149	107	93	
150	109	91	
155	110	89	
155	111	86	
156	108	85	
156	108	85	
160	107	89	
164	111	95	
169	116	100	
171	118	102	
168	115	99	
160	107	91	
151	98	82	
145	92	76	
159	106	90	
158	105	89	
156	103	87	
154	101	85	
153	100	84	
153	100	84	
154	101	85	
153	102	85	
144	95	78	
145	98	80	
148	101	83	
150	103	85	
150	103	85	
149	102	84	
147	100	82	
145	98	80	
153	106	88	
152	105	87	
152	105	87	
156	109	91	
160	113	95	
162	115	97	
160	113	95	
158	110	90	
172	116	99	
171	114	95	
169	112	93	
168	111	92	
169	112	93	
172	115	96	
175	118	99	
177	120	101	
176	119	100	
174	117	98	
173	116	97	
176	119	100	
182	125	106	
185	128	109	
184	127	108	
181	126	106	
173	123	100	
173	126	100	
175	127	104	
177	129	106	
178	130	107	
179	131	109	
178	130	108	
177	130	110	
170	123	105	
174	128	112	
177	134	117	
178	136	120	
174	135	118	
171	134	116	
171	134	116	
174	135	120	
186	136	127	
189	136	128	
186	133	127	
178	125	117	
172	119	113	
171	121	112	
177	128	121	
184	137	127	
185	138	130	
182	138	127	
178	134	125	
170	128	116	
165	122	113	
164	122	110	
169	126	117	
175	131	118	
182	131	112	
184	132	110	
184	132	110	
180	128	106	
175	123	101	
173	121	99	
175	123	101	
178	126	104	
184	132	110	
185	133	111	
188	136	114	
189	137	115	
188	136	114	
186	134	112	
182	130	108	
179	129	106	
179	131	109	
177	131	108	
177	131	108	
176	130	107	
176	128	106	
176	128	106	
177	126	105	
177	126	105	
178	126	105	
178	126	105	
180	125	105	
180	125	105	
181	124	105	
180	123	104	
181	122	104	
180	123	104	
177	122	102	
175	123	102	
175	123	102	
174	122	101	
173	121	100	
173	121	100	
172	120	99	
172	120	99	
176	124	103	
171	119	98	
162	110	89	
154	102	81	
150	98	77	
150	98	77	
153	101	80	
155	104	83	
153	102	83	
146	98	78	
142	94	74	
144	96	76	
150	103	85	
154	107	89	
152	106	91	
149	103	88	
144	100	87	
143	99	86	
143	101	89	
148	106	94	
151	111	101	
153	113	103	
149	111	100	
140	109	104	
121	106	109	
114	110	124	
109	114	134	
102	112	137	
95	109	136	
95	106	128	
107	105	118	
122	104	104	
139	102	86	
156	105	78	
167	108	76	
165	106	74	
151	101	76	
138	99	82	
132	104	100	
134	111	105	
144	112	99	
143	108	89	
140	105	86	
141	106	87	
145	110	91	
148	113	94	
148	113	94	
147	112	93	
145	110	91	
135	100	81	
131	96	77	
136	101	82	
137	102	83	
130	95	76	
127	92	73	
129	94	75	
144	109	90	
145	110	91	
147	112	93	
148	113	94	
148	113	94	
148	113	94	
147	112	93	
146	111	92	
145	110	91	
147	112	93	
150	115	96	
152	117	98	
151	116	97	
149	114	95	
146	111	92	
142	109	90	
135	108	91	
128	102	85	
129	103	86	
136	110	93	
138	112	95	
135	109	92	
138	112	95	
183	140	124	
189	145	132	
181	137	124	
174	130	117	
172	130	116	
167	128	111	
169	132	114	
170	133	115	
168	131	113	
164	127	109	
161	124	106	
162	125	107	
164	127	109	
171	134	116	
178	141	123	
166	129	111	
161	124	106	
184	147	129	
198	161	143	
191	154	136	
190	149	131	
167	120	100	
167	122	101	
164	122	106	
154	120	108	
136	111	104	
121	102	98	
111	99	99	
112	103	106	
108	102	104	
106	98	96	
117	106	100	
148	131	121	
176	153	137	
186	158	137	
189	155	130	
187	152	132	
161	129	118	
162	129	122	
175	134	128	
191	142	137	
200	141	137	
204	137	131	
218	145	139	
233	158	152	
237	164	157	
232	165	157	
237	180	171	
243	199	188	
225	193	182	
183	161	148	
144	132	118	
127	121	107	
134	131	114	
121	116	97	
111	99	83	
118	96	82	
137	105	92	
157	115	103	
165	115	104	
168	112	99	
184	125	109	
184	126	106	
182	128	104	
179	129	102	
176	133	101	
172	136	100	
172	138	101	
176	137	104	
181	129	107	
182	123	105	
184	125	107	
189	130	112	
185	126	108	
174	115	97	
169	110	92	
173	114	96	
180	121	103	
179	120	102	
177	118	100	
175	116	98	
174	115	97	
174	115	97	
174	115	97	
174	116	96	
177	116	97	
178	117	96	
178	119	101	
177	121	104	
172	120	106	
160	112	98	
143	99	88	
132	90	78	
142	102	90	
144	105	90	
147	105	91	
149	108	90	
154	109	88	
155	111	86	
158	110	87	
158	110	87	
160	107	89	
163	110	94	
166	113	97	
167	114	98	
165	112	96	
161	108	92	
155	102	86	
151	98	82	
160	107	91	
160	107	91	
160	107	91	
159	106	90	
157	104	88	
154	101	85	
152	99	83	
149	98	81	
145	96	79	
146	99	81	
148	101	83	
151	104	86	
152	105	87	
152	105	87	
151	104	86	
150	103	85	
158	111	93	
155	108	90	
153	106	88	
155	108	90	
159	112	94	
159	112	94	
155	108	90	
150	102	82	
171	115	98	
170	113	94	
167	110	91	
165	108	89	
165	108	89	
168	111	92	
172	115	96	
175	118	99	
173	116	97	
171	114	95	
171	114	95	
174	117	98	
180	123	104	
183	126	107	
183	126	107	
180	125	105	
177	129	107	
175	129	105	
174	128	105	
174	128	105	
174	128	105	
174	127	107	
176	129	109	
177	130	112	
173	126	108	
176	130	114	
176	133	117	
175	133	119	
169	132	116	
167	131	115	
168	135	118	
175	135	123	
167	112	107	
170	109	106	
170	109	108	
175	116	112	
185	125	124	
192	134	130	
197	139	137	
197	142	137	
195	140	137	
192	139	133	
