144	126	106	
137	119	99	
167	146	127	
214	191	173	
201	178	160	
206	180	163	
170	143	126	
168	141	124	
159	130	114	
136	107	91	
53	24	8	
83	54	38	
184	156	144	
196	168	156	
207	179	167	
213	185	173	
185	157	145	
118	90	78	
100	72	60	
146	118	106	
166	138	126	
148	120	108	
106	78	66	
92	64	52	
96	68	56	
75	47	35	
93	65	53	
169	141	129	
139	109	98	
147	117	106	
100	72	60	
170	144	131	
186	163	149	
131	109	95	
173	154	139	
170	154	138	
138	127	109	
75	67	48	
124	119	99	
88	86	65	
157	156	135	
143	142	121	
120	122	100	
135	137	115	
161	160	139	
155	154	133	
110	109	89	
142	141	123	
115	113	98	
130	128	115	
82	80	67	
3	1	0	
85	83	70	
109	107	92	
148	147	127	
151	151	127	
130	130	102	
144	145	113	
155	156	122	
127	128	96	
160	159	131	
120	118	93	
153	151	126	
163	161	136	
167	167	141	
216	216	190	
201	204	177	
149	153	126	
81	85	58	
133	139	111	
173	182	153	
149	158	129	
112	123	93	
126	137	107	
134	145	115	
102	113	83	
119	133	100	
157	171	138	
137	150	120	
173	186	156	
133	146	118	
28	41	13	
144	157	131	
174	187	161	
142	154	130	
158	170	146	
130	142	120	
116	128	106	
155	167	147	
169	181	161	
150	162	142	
149	159	148	
149	159	161	
140	149	158	
125	132	142	
112	119	127	
135	142	148	
176	184	186	
144	150	148	
53	58	52	
137	140	133	
153	156	145	
112	114	100	
130	133	114	
133	135	114	
72	74	52	
106	108	84	
185	187	165	
147	150	131	
126	127	111	
106	103	88	
156	150	136	
202	190	176	
207	191	178	
199	177	164	
149	122	111	
37	9	0	
47	19	7	
109	81	67	
140	112	98	
100	73	56	
96	70	53	
159	137	116	
208	185	167	
198	175	159	
237	214	200	
181	158	144	
181	158	144	
151	128	114	
117	94	80	
186	163	149	
176	153	139	
73	50	36	
135	112	98	
149	126	112	
185	162	148	
211	188	174	
201	178	164	
195	172	158	
156	134	120	
92	75	59	
111	95	79	
204	188	172	
208	192	176	
166	150	134	
208	192	176	
131	115	99	
137	121	105	
82	66	50	
186	170	154	
99	83	67	
77	61	45	
170	154	138	
148	132	116	
85	69	53	
57	38	21	
153	127	112	
209	180	164	
230	201	185	
248	221	204	
232	205	188	
244	218	201	
220	194	177	
214	191	173	
173	152	133	
189	168	149	
231	213	193	
211	194	174	
204	187	167	
239	222	202	
215	198	178	
177	161	138	
177	161	135	
195	181	154	
197	185	159	
186	178	155	
196	194	173	
214	215	197	
197	201	186	
158	166	155	
104	114	106	
39	50	46	
15	25	24	
35	43	45	
36	44	47	
31	36	42	
38	41	48	
41	45	46	
49	55	41	
96	101	79	
133	137	112	
134	137	106	
129	129	95	
144	142	103	
169	166	123	
183	179	134	
179	175	130	
155	152	109	
116	114	73	
102	102	64	
112	116	83	
112	117	87	
124	130	102	
161	167	141	
146	148	126	
114	113	92	
94	93	72	
102	101	80	
111	110	89	
108	107	86	
114	113	92	
129	128	107	
143	142	121	
172	171	150	
218	217	196	
239	238	217	
201	200	179	
145	144	123	
133	132	111	
158	156	131	
173	166	137	
181	172	139	
188	182	148	
171	167	132	
156	153	118	
178	178	144	
167	168	134	
107	108	74	
155	155	121	
215	212	181	
178	171	142	
177	168	139	
221	207	180	
178	161	135	
116	94	70	
146	126	102	
152	140	116	
163	152	130	
96	86	61	
118	108	83	
139	127	103	
96	81	58	
51	35	12	
14	0	0	
67	49	25	
107	87	63	
155	133	110	
190	168	145	
183	159	135	
135	111	87	
132	106	83	
182	155	134	
202	175	158	
189	163	146	
192	169	151	
187	169	149	
175	163	141	
223	215	192	
188	182	158	
66	64	39	
164	164	138	
180	180	154	
189	189	163	
206	204	179	
220	216	191	
217	211	187	
198	190	167	
167	155	133	
170	149	128	
136	114	91	
108	88	64	
53	35	11	
25	9	0	
49	35	9	
166	152	126	
142	128	102	
43	29	3	
38	22	0	
64	44	20	
122	97	75	
173	145	124	
200	167	148	
219	184	165	
233	200	183	
215	183	170	
171	142	128	
165	133	118	
187	151	135	
192	155	137	
196	158	137	
202	161	139	
194	154	129	
147	105	83	
73	32	10	
135	97	76	
214	177	159	
194	158	142	
193	161	146	
188	159	145	
131	99	86	
139	118	99	
67	46	27	
84	61	43	
207	184	166	
199	173	156	
191	165	148	
154	127	110	
187	160	143	
185	156	140	
194	165	149	
173	144	128	
188	159	143	
204	176	164	
169	141	129	
175	147	135	
191	163	151	
158	130	118	
125	97	85	
126	98	86	
132	104	92	
126	98	86	
133	105	93	
135	107	95	
133	105	93	
117	89	77	
90	62	50	
106	78	66	
158	130	118	
179	147	136	
134	104	93	
62	32	21	
107	81	68	
128	102	89	
72	50	36	
111	92	77	
162	146	130	
162	151	133	
138	131	112	
161	159	138	
76	75	54	
179	181	159	
170	174	151	
143	147	124	
131	135	112	
149	151	129	
145	144	124	
125	124	106	
113	111	96	
24	22	7	
24	22	9	
113	111	98	
154	152	137	
127	125	110	
106	105	87	
140	139	118	
176	176	152	
165	165	137	
168	169	138	
172	173	141	
141	142	110	
126	125	97	
114	112	87	
167	165	140	
181	179	154	
147	147	121	
128	128	102	
147	150	123	
216	220	193	
126	130	103	
135	141	113	
157	166	137	
167	176	147	
167	178	148	
181	192	162	
172	183	153	
132	143	113	
100	114	81	
120	134	101	
163	176	146	
169	182	152	
136	149	121	
38	51	23	
104	117	91	
108	121	95	
85	97	73	
108	120	96	
120	132	110	
127	139	117	
136	148	128	
126	138	118	
113	125	105	
118	129	115	
121	131	132	
102	111	118	
103	110	116	
136	144	147	
199	207	209	
248	254	252	
199	204	200	
96	101	94	
87	90	79	
191	195	181	
167	170	153	
168	171	152	
191	193	172	
156	158	136	
159	161	137	
158	160	138	
140	143	124	
166	169	152	
147	145	130	
172	166	152	
211	199	185	
205	189	176	
207	185	172	
200	176	164	
218	192	179	
135	107	95	
93	65	51	
125	99	84	
166	140	123	
179	156	138	
173	151	130	
159	136	118	
172	149	133	
130	107	93	
88	65	51	
153	130	116	
150	127	113	
66	43	29	
70	47	33	
79	56	42	
46	23	9	
125	102	88	
103	80	66	
133	110	96	
169	146	132	
159	136	122	
207	184	170	
218	196	182	
194	177	161	
235	219	203	
215	199	183	
119	103	87	
93	77	61	
62	46	30	
194	178	162	
163	147	131	
248	232	216	
133	117	101	
71	55	39	
127	111	95	
135	119	103	
79	63	47	
59	43	27	
49	30	13	
160	134	119	
253	226	209	
221	194	177	
164	138	121	
133	107	90	
231	205	188	
243	220	202	
247	224	206	
210	189	170	
203	182	163	
216	195	176	
175	157	137	
162	144	124	
207	190	170	
208	190	170	
189	172	152	
183	167	144	
188	173	150	
180	168	144	
171	161	136	
184	178	152	
205	203	178	
195	197	173	
166	171	148	
158	165	147	
80	88	75	
40	47	40	
49	55	55	
47	52	58	
41	45	57	
47	48	66	
49	51	64	
25	29	32	
65	70	63	
127	130	119	
182	185	166	
213	213	185	
208	208	172	
186	185	141	
164	163	115	
139	139	89	
174	174	124	
175	177	130	
153	155	115	
151	152	118	
150	153	124	
152	156	131	
165	169	146	
100	104	81	
105	109	86	
122	126	103	
137	141	118	
131	135	112	
115	119	96	
117	121	98	
134	138	115	
176	180	157	
198	202	179	
216	220	197	
210	214	191	
187	191	168	
174	178	155	
181	185	162	
197	197	171	
216	211	179	
219	213	177	
188	184	147	
94	92	54	
40	40	4	
102	104	67	
134	138	103	
71	75	40	
9	10	0	
67	66	36	
143	138	109	
231	221	196	
193	178	155	
171	155	132	
170	149	130	
134	116	96	
166	153	134	
132	124	103	
56	48	27	
105	97	76	
160	148	126	
166	151	130	
161	145	122	
204	186	164	
166	146	122	
142	120	96	
121	97	73	
145	119	94	
190	164	139	
198	171	144	
198	168	142	
218	188	164	
200	169	149	
159	130	112	
191	164	147	
241	220	201	
195	178	158	
231	220	198	
253	247	223	
215	213	188	
216	216	190	
156	159	132	
104	107	80	
173	173	147	
255	255	232	
255	255	234	
247	242	220	
185	177	154	
199	183	160	
202	182	158	
131	113	89	
42	24	0	
14	0	0	
40	24	0	
170	154	129	
132	116	91	
21	5	0	
53	35	11	
102	80	57	
141	116	94	
162	134	113	
181	150	130	
215	182	163	
247	214	197	
221	189	174	
183	151	136	
183	150	135	
213	177	161	
216	179	161	
204	166	147	
184	146	125	
159	121	98	
179	138	118	
95	57	36	
164	126	107	
221	184	166	
190	154	138	
206	173	158	
216	184	169	
181	148	133	
180	157	139	
136	113	95	
91	65	48	
74	48	31	
184	158	141	
179	153	136	
151	124	107	
227	200	183	
206	179	162	
196	169	152	
197	170	153	
156	129	112	
140	112	100	
111	83	71	
103	75	63	
119	91	79	
129	101	89	
138	110	98	
160	132	120	
182	154	142	
142	114	102	
120	92	80	
125	97	85	
147	119	107	
152	124	112	
145	117	105	
126	98	86	
99	71	59	
152	120	109	
175	145	134	
188	158	147	
210	184	171	
201	175	162	
127	105	91	
100	83	67	
142	129	112	
174	166	147	
181	176	156	
162	161	140	
118	120	98	
199	203	180	
140	145	122	
86	94	70	
123	128	105	
173	175	154	
80	79	61	
49	48	30	
101	99	84	
142	140	125	
152	150	135	
176	174	159	
108	107	89	
120	119	101	
57	56	36	
101	100	79	
186	186	162	
179	179	151	
153	154	123	
159	160	129	
154	155	124	
139	138	110	
94	92	67	
78	76	51	
103	101	76	
176	176	150	
196	196	170	
145	148	121	
153	157	130	
143	147	120	
104	110	82	
128	137	108	
184	193	164	
169	180	150	
117	128	98	
105	116	86	
119	130	100	
188	202	169	
152	166	133	
201	214	184	
158	171	141	
127	140	112	
153	166	138	
143	156	130	
148	161	135	
164	176	152	
147	159	135	
161	173	151	
185	197	175	
178	190	170	
164	176	156	
163	175	155	
162	173	159	
118	127	124	
45	53	56	
55	60	63	
147	153	153	
187	193	191	
149	154	150	
93	98	92	
59	62	53	
85	87	74	
210	212	198	
154	155	139	
125	126	108	
164	163	143	
165	164	143	
192	192	168	
179	181	159	
190	193	174	
198	201	184	
126	124	109	
123	120	105	
163	154	139	
110	96	83	
77	58	44	
100	76	64	
168	142	129	
149	123	110	
102	76	61	
80	54	39	
118	92	75	
167	144	126	
195	174	153	
210	189	170	
206	183	167	
212	189	175	
145	122	108	
74	51	37	
112	89	75	
209	186	172	
215	192	178	
133	110	96	
128	105	91	
68	45	31	
43	20	6	
111	88	74	
179	156	142	
196	173	159	
193	170	156	
173	151	137	
208	189	174	
213	196	180	
255	240	224	
73	56	40	
26	9	0	
32	15	0	
109	92	76	
121	104	88	
193	176	160	
249	232	216	
232	215	199	
166	149	133	
174	157	141	
167	150	134	
115	98	82	
133	114	97	
168	145	129	
218	192	175	
168	142	125	
91	65	48	
104	78	61	
187	164	146	
237	214	196	
255	241	223	
224	201	183	
187	166	147	
190	169	150	
163	142	123	
141	120	101	
169	151	131	
199	178	159	
232	214	194	
187	170	152	
200	183	165	
202	187	166	
186	174	148	
174	167	138	
180	177	144	
189	189	153	
188	192	157	
146	151	121	
120	125	103	
99	102	91	
69	73	72	
34	37	46	
31	32	50	
42	42	68	
34	34	60	
69	72	89	
55	58	67	
70	74	75	
124	127	118	
174	177	156	
195	199	166	
202	205	162	
208	212	161	
171	174	121	
