207	187	189	
202	183	185	
143	127	130	
222	209	216	
106	94	104	
117	109	122	
110	106	121	
165	162	181	
180	181	201	
241	242	255	
198	197	211	
254	254	255	
205	203	216	
232	232	242	
219	217	228	
242	242	250	
255	254	255	
238	239	243	
228	228	230	
174	175	177	
184	184	184	
106	108	105	
166	167	162	
201	203	198	
176	177	171	
184	186	181	
188	193	189	
188	194	190	
213	218	214	
175	180	173	
104	109	102	
121	124	113	
167	171	157	
166	169	152	
151	152	134	
180	179	158	
170	170	146	
150	149	121	
167	166	138	
190	189	158	
194	191	160	
190	191	160	
178	182	159	
152	160	139	
164	169	149	
137	140	121	
186	189	170	
202	203	187	
207	205	190	
132	129	114	
75	69	55	
181	173	160	
185	175	163	
173	161	149	
61	49	37	
96	82	73	
66	52	43	
62	47	40	
81	62	64	
83	64	68	
92	75	81	
111	99	101	
130	121	124	
131	127	126	
115	113	114	
98	98	96	
100	100	100	
71	70	68	
52	46	48	
57	48	49	
69	57	61	
73	57	60	
75	56	62	
80	61	63	
100	82	82	
99	81	77	
100	82	78	
78	60	56	
57	39	35	
83	65	61	
123	105	101	
130	111	107	
121	102	98	
100	81	75	
129	110	104	
158	139	133	
165	146	140	
187	168	162	
138	119	113	
14	0	0	
24	10	1	
25	12	3	
122	108	99	
182	168	157	
199	185	172	
189	173	160	
157	139	125	
204	187	171	
204	185	168	
228	207	188	
233	210	192	
255	236	215	
255	250	228	
172	148	124	
164	140	116	
143	115	93	
206	169	150	
204	166	147	
139	104	85	
54	21	4	
39	10	0	
90	64	51	
128	106	93	
134	116	104	
66	52	41	
42	29	20	
56	43	35	
73	60	54	
46	32	29	
22	8	5	
35	21	18	
54	40	39	
37	21	22	
34	18	19	
29	13	14	
23	8	11	
17	5	7	
15	4	8	
14	8	10	
16	12	13	
6	4	5	
1	0	0	
5	5	5	
29	31	30	
35	37	34	
21	23	20	
22	24	21	
33	35	30	
0	1	0	
23	25	20	
54	56	53	
16	18	13	
26	27	22	
0	1	0	
3	0	0	
3	0	0	
23	18	15	
105	97	94	
58	50	47	
30	20	18	
31	21	19	
9	0	0	
56	45	43	
106	94	94	
50	39	43	
6	0	0	
124	113	117	
127	118	119	
151	142	143	
141	133	131	
123	118	115	
155	150	146	
107	104	97	
11	8	1	
72	72	62	
120	120	110	
183	185	172	
147	149	136	
101	103	90	
102	104	93	
90	91	85	
101	102	97	
143	144	139	
184	185	180	
92	93	87	
99	100	94	
99	100	92	
84	85	77	
58	59	51	
58	60	49	
68	70	59	
77	79	68	
68	70	59	
61	63	52	
88	90	79	
126	130	115	
124	133	112	
75	87	63	
75	87	67	
97	106	89	
88	96	85	
115	118	111	
50	50	48	
76	72	73	
27	16	20	
67	51	54	
28	6	8	
33	5	4	
81	46	42	
95	56	49	
144	101	94	
196	158	149	
110	81	73	
60	37	31	
73	53	46	
63	44	37	
62	43	37	
61	46	39	
29	14	9	
58	45	39	
52	41	37	
31	20	16	
23	12	10	
28	17	15	
51	39	39	
93	81	81	
103	89	89	
67	55	57	
81	72	75	
84	78	80	
92	86	88	
93	84	87	
74	65	66	
48	39	40	
38	29	30	
41	33	31	
75	66	67	
34	25	26	
20	14	14	
34	28	28	
37	33	34	
40	36	37	
39	35	36	
22	20	21	
16	16	14	
33	35	30	
23	24	19	
6	8	3	
22	23	18	
30	32	27	
26	27	22	
27	29	24	
36	37	32	
0	1	0	
28	29	24	
65	67	62	
66	67	62	
101	103	98	
13	14	9	
55	55	53	
55	55	55	
40	40	40	
37	37	35	
10	11	5	
7	8	0	
54	56	43	
81	83	69	
32	34	20	
81	83	69	
78	80	67	
0	2	0	
46	47	41	
161	161	159	
163	163	163	
137	136	141	
108	107	115	
102	101	115	
89	91	104	
82	84	96	
137	140	147	
182	186	187	
191	196	192	
97	102	96	
104	109	102	
141	147	137	
171	177	167	
187	192	185	
132	137	133	
236	240	239	
202	206	209	
204	207	212	
193	197	198	
208	211	204	
250	253	242	
254	255	248	
182	185	178	
91	93	88	
147	149	146	
134	136	135	
178	182	183	
144	148	149	
103	107	106	
217	222	218	
199	204	198	
191	196	189	
156	164	153	
143	149	137	
200	203	186	
181	177	152	
162	155	127	
143	117	118	
103	79	79	
207	185	187	
209	190	194	
194	178	188	
187	175	187	
25	18	34	
99	96	115	
169	170	190	
146	147	167	
83	82	100	
174	171	188	
189	187	201	
255	253	255	
231	229	242	
193	191	202	
224	223	231	
231	230	235	
187	186	191	
180	180	180	
152	152	152	
115	116	111	
153	154	149	
217	218	212	
192	193	185	
192	195	188	
202	207	203	
237	243	239	
173	180	173	
150	157	149	
139	144	137	
104	110	98	
149	153	139	
178	182	165	
171	172	154	
188	190	168	
170	170	146	
145	145	117	
165	164	136	
193	192	162	
206	205	174	
214	215	184	
145	150	128	
158	165	147	
183	187	170	
112	116	99	
78	81	64	
62	63	47	
102	100	85	
86	83	68	
106	100	86	
100	92	79	
92	82	70	
142	130	118	
88	76	64	
129	115	104	
83	69	58	
96	79	72	
58	36	38	
59	36	42	
68	47	52	
86	70	73	
104	94	95	
110	104	104	
98	97	95	
86	86	84	
87	87	85	
63	62	60	
48	42	42	
58	48	49	
76	60	63	
80	61	65	
80	57	63	
80	58	61	
101	81	80	
96	77	73	
85	66	62	
61	42	38	
59	40	36	
105	86	82	
134	115	111	
114	95	91	
109	90	86	
119	100	96	
140	121	117	
122	103	99	
88	69	65	
108	89	85	
121	102	98	
82	65	58	
76	63	54	
8	0	0	
42	32	22	
122	110	98	
139	127	113	
91	77	64	
66	50	35	
149	132	116	
255	239	222	
250	229	210	
220	198	177	
216	194	173	
233	208	186	
152	128	104	
161	135	112	
153	125	101	
205	173	152	
229	197	176	
144	113	93	
50	21	3	
64	37	20	
89	63	48	
104	80	68	
151	131	120	
74	55	48	
39	24	17	
42	28	25	
56	46	44	
36	28	26	
17	11	11	
28	24	25	
42	36	38	
26	14	18	
13	0	3	
8	0	0	
36	24	28	
77	66	70	
96	87	90	
80	71	74	
53	49	50	
43	39	40	
2	0	1	
11	11	11	
0	1	0	
15	19	18	
43	47	46	
5	11	9	
10	15	11	
6	8	3	
29	32	25	
42	45	38	
0	2	0	
16	17	11	
0	1	0	
15	12	7	
18	15	10	
14	9	5	
88	83	79	
54	46	43	
30	22	19	
32	22	20	
11	1	0	
51	41	39	
98	88	87	
37	27	28	
31	21	22	
86	76	77	
140	130	129	
131	123	121	
119	111	109	
176	171	167	
146	141	137	
92	89	82	
45	45	37	
64	64	56	
99	100	92	
154	157	148	
144	147	138	
112	115	104	
110	113	104	
79	79	77	
98	98	98	
106	106	106	
88	88	88	
6	6	4	
59	59	57	
79	80	75	
46	47	41	
33	34	28	
67	68	60	
84	85	77	
70	72	61	
69	71	60	
97	99	86	
121	123	110	
122	126	111	
59	68	49	
36	48	28	
38	49	32	
115	126	110	
108	118	107	
116	123	115	
39	44	38	
47	47	45	
