189	187	175	
173	170	161	
155	152	143	
148	146	134	
154	152	140	
165	163	151	
173	171	159	
175	173	161	
180	178	166	
183	181	169	
188	186	174	
195	193	180	
202	200	187	
209	207	194	
215	213	200	
218	216	203	
206	204	191	
204	202	189	
202	200	187	
201	199	186	
197	195	182	
186	184	172	
168	166	154	
154	152	140	
154	151	142	
152	149	140	
151	148	141	
153	150	143	
158	155	150	
165	162	157	
171	168	163	
173	170	163	
189	189	179	
189	191	178	
190	190	178	
190	192	179	
190	190	178	
187	189	176	
187	187	175	
185	187	174	
177	177	165	
164	166	153	
155	155	143	
155	157	144	
166	166	154	
172	174	161	
172	172	160	
166	167	153	
160	158	145	
167	165	150	
178	176	161	
189	187	172	
195	193	178	
197	195	180	
196	194	179	
194	192	177	
199	197	182	
209	207	192	
218	216	201	
220	218	203	
218	216	201	
223	221	206	
235	233	218	
246	244	229	
248	244	232	
245	241	229	
243	239	227	
245	241	229	
247	243	231	
243	239	227	
234	230	218	
225	221	209	
218	214	202	
217	213	201	
215	211	199	
216	212	200	
221	217	205	
229	225	213	
238	234	222	
243	241	228	
226	228	214	
220	224	207	
214	216	202	
207	211	196	
208	210	196	
211	215	200	
218	220	206	
222	226	211	
213	215	201	
198	202	187	
183	185	172	
176	180	166	
180	182	169	
183	187	173	
181	183	170	
177	179	166	
198	198	186	
195	195	183	
191	191	181	
186	186	176	
179	179	171	
167	167	159	
153	152	147	
142	141	137	
121	120	118	
121	120	118	
123	121	122	
124	122	125	
114	112	115	
106	104	107	
113	111	116	
127	127	129	
148	150	145	
142	148	138	
132	138	128	
121	127	117	
121	126	119	
127	132	125	
122	127	121	
110	115	109	
112	117	111	
108	113	109	
105	109	108	
103	107	106	
106	110	111	
110	114	115	
115	119	120	
117	121	122	
114	115	117	
102	103	105	
95	95	97	
95	96	98	
95	95	97	
85	86	88	
82	82	84	
82	83	85	
79	79	81	
82	83	85	
88	88	90	
91	92	94	
93	93	95	
90	91	93	
90	90	92	
88	89	91	
85	86	90	
85	89	92	
91	92	96	
92	96	99	
95	96	100	
92	96	97	
92	93	95	
89	93	94	
97	98	100	
96	100	101	
98	99	101	
97	101	100	
100	102	101	
98	102	101	
101	103	102	
101	103	102	
104	106	105	
105	107	106	
106	106	106	
105	107	106	
105	105	105	
102	104	103	
101	101	101	
99	100	102	
100	100	102	
100	101	103	
102	102	104	
101	102	104	
101	101	103	
99	100	102	
98	97	102	
96	97	102	
90	93	102	
89	93	104	
89	93	104	
90	94	105	
90	94	103	
91	95	104	
91	96	102	
92	97	103	
91	96	102	
94	99	103	
98	103	106	
98	103	106	
97	103	103	
97	103	103	
101	107	107	
106	110	109	
124	125	120	
135	135	127	
145	145	137	
146	146	138	
142	142	134	
142	142	134	
149	149	141	
158	158	150	
149	149	141	
160	160	152	
174	174	166	
184	184	176	
190	190	182	
196	196	188	
205	205	197	
212	212	202	
228	228	216	
233	234	220	
241	239	226	
243	244	230	
244	242	229	
234	235	219	
227	225	210	
219	220	204	
197	195	180	
181	182	166	
175	173	158	
180	181	165	
187	185	170	
182	183	165	
179	177	162	
179	178	160	
164	163	145	
147	146	128	
139	138	120	
147	146	128	
155	154	136	
159	158	140	
170	169	151	
184	183	165	
