255	254	251	
255	254	251	
255	252	249	
246	243	238	
234	231	226	
226	223	216	
232	229	222	
234	231	222	
234	231	222	
226	223	214	
215	213	201	
208	206	194	
207	205	193	
209	207	195	
222	220	207	
223	221	208	
225	223	210	
226	224	211	
227	225	212	
227	225	212	
226	224	211	
225	223	210	
229	227	214	
225	223	210	
221	219	206	
220	218	205	
224	222	209	
232	230	217	
241	239	226	
248	246	234	
231	231	223	
234	234	226	
239	239	231	
245	245	237	
251	251	243	
255	254	249	
255	255	250	
255	255	250	
255	254	249	
255	254	249	
255	254	249	
255	254	250	
255	254	250	
255	254	250	
255	254	250	
254	254	252	
251	252	255	
249	249	255	
245	245	255	
242	242	252	
242	242	250	
245	245	253	
249	249	255	
251	252	255	
254	255	255	
255	254	255	
255	254	255	
255	254	255	
253	252	255	
246	245	250	
240	239	244	
236	235	241	
223	223	233	
231	234	243	
245	248	255	
252	255	255	
252	255	255	
252	255	255	
251	255	254	
250	255	249	
247	252	245	
243	249	237	
236	243	227	
231	238	220	
229	237	216	
231	239	216	
235	243	220	
240	245	225	
251	252	238	
252	250	238	
251	249	237	
249	247	235	
245	243	231	
240	238	226	
236	234	222	
234	232	220	
232	230	218	
234	232	220	
232	230	218	
221	219	207	
206	204	192	
195	193	181	
193	191	179	
195	193	180	
195	193	180	
198	196	181	
203	201	186	
212	210	195	
219	217	202	
220	218	203	
215	213	198	
210	208	193	
203	201	186	
200	198	183	
197	195	180	
196	194	179	
197	195	180	
195	193	178	
189	187	172	
184	182	167	
191	189	174	
190	188	173	
191	189	174	
195	193	178	
197	195	180	
195	193	178	
189	187	172	
183	181	166	
199	197	182	
201	199	184	
204	202	187	
207	205	190	
208	206	191	
209	207	192	
209	207	192	
209	208	190	
218	217	196	
220	220	196	
222	221	200	
225	224	203	
228	227	207	
229	228	208	
229	228	208	
229	228	210	
224	223	205	
226	225	207	
226	224	209	
223	221	206	
218	216	203	
214	212	199	
215	213	200	
217	215	202	
219	220	206	
213	214	200	
208	209	195	
210	211	197	
218	219	205	
229	230	216	
238	239	225	
242	242	230	
240	240	228	
240	240	228	
240	240	228	
240	240	228	
240	240	228	
240	240	228	
240	240	228	
240	240	228	
254	254	244	
253	253	241	
252	252	242	
251	251	239	
250	250	240	
249	249	237	
248	248	238	
248	248	236	
254	254	244	
253	253	241	
249	249	239	
240	240	228	
228	228	218	
219	219	207	
215	215	205	
214	214	204	
227	229	218	
230	232	221	
238	240	229	
248	250	239	
255	255	246	
255	255	248	
255	255	248	
251	252	244	
254	255	249	
254	255	249	
254	255	250	
254	254	252	
254	254	252	
254	254	252	
254	254	252	
254	255	250	
255	255	250	
255	255	247	
253	250	241	
250	250	240	
255	252	243	
254	254	242	
255	253	241	
250	250	238	
252	250	237	
245	246	232	
241	239	224	
235	236	220	
236	234	219	
237	238	220	
244	242	227	
246	246	234	
248	244	243	
248	246	251	
254	249	255	
255	254	255	
255	253	255	
255	254	255	
255	253	255	
255	253	255	
255	253	255	
255	254	255	
255	253	255	
255	254	255	
255	254	255	
255	254	255	
255	254	255	
255	254	251	
255	255	244	
255	254	239	
250	248	235	
244	242	227	
241	239	226	
241	239	224	
243	241	228	
245	243	228	
255	254	241	
255	255	241	
255	255	243	
255	255	241	
254	252	239	
251	249	234	
253	251	238	
255	253	238	
250	248	233	
246	244	229	
239	237	222	
232	230	215	
227	225	210	
226	224	211	
227	225	212	
229	227	214	
250	248	236	
250	248	236	
252	249	240	
254	251	242	
255	253	244	
255	255	248	
255	255	248	
255	255	246	
255	255	243	
253	255	239	
251	252	236	
247	249	235	
247	248	234	
248	250	237	
251	251	241	
251	252	244	
255	255	250	
255	255	250	
255	255	251	
255	255	253	
255	254	255	
255	255	255	
254	252	255	
253	251	254	
255	254	255	
255	254	255	
255	253	255	
255	254	255	
255	253	255	
255	254	255	
255	250	254	
250	248	251	
254	249	253	
251	249	252	
254	249	253	
255	253	255	
255	253	255	
255	254	255	
255	253	255	
255	252	253	
252	249	244	
255	253	246	
255	254	247	
253	250	243	
248	245	238	
249	246	239	
255	255	248	
255	255	248	
252	249	242	
255	253	246	
255	255	248	
255	255	248	
255	255	248	
252	249	242	
254	251	242	
255	253	244	
255	255	246	
253	250	241	
237	234	225	
224	221	212	
219	216	207	
214	212	200	
208	206	194	
206	204	192	
208	206	194	
211	209	197	
213	211	199	
214	212	199	
221	219	204	
223	221	206	
225	223	208	
225	223	208	
224	222	207	
225	223	208	
227	225	210	
230	228	213	
225	223	208	
224	222	207	
223	221	206	
223	221	206	
225	223	208	
228	226	211	
232	230	215	
235	233	218	
237	235	223	
239	236	227	
241	238	229	
245	242	233	
249	246	237	
252	249	242	
255	252	245	
255	253	246	
254	251	246	
255	252	247	
255	251	248	
255	252	251	
255	254	253	
255	254	253	
255	254	253	
255	254	255	
252	254	255	
244	250	255	
240	246	255	
239	245	255	
236	240	252	
231	235	246	
238	241	250	
250	253	255	
252	255	255	
253	254	255	
252	251	255	
254	254	255	
255	254	255	
255	254	255	
248	247	245	
240	238	241	
229	226	237	
236	232	246	
247	243	255	
255	253	255	
255	253	255	
255	253	255	
253	251	254	
248	247	245	
250	249	245	
246	246	238	
238	238	226	
229	230	216	
224	225	209	
226	227	209	
235	236	218	
243	244	226	
251	249	236	
242	240	228	
233	231	219	
229	227	215	
233	231	219	
236	234	222	
236	234	222	
234	232	220	
224	222	210	
226	224	212	
223	221	209	
213	211	199	
200	198	186	
191	189	177	
189	187	175	
191	189	176	
181	179	166	
191	189	174	
204	202	187	
212	210	195	
215	213	198	
214	212	197	
214	212	197	
214	212	197	
202	200	185	
211	209	194	
214	212	197	
210	208	193	
206	204	189	
205	203	188	
197	195	180	
186	184	169	
182	180	165	
189	187	172	
197	195	180	
196	194	179	
190	188	173	
186	184	169	
187	185	170	
191	189	174	
187	185	170	
192	190	175	
199	197	182	
204	202	187	
206	204	189	
206	204	189	
205	203	188	
204	202	187	
220	219	201	
227	226	208	
236	235	217	
239	238	220	
236	235	217	
230	229	211	
226	225	207	
224	222	207	
228	226	211	
