123	122	104	
129	128	110	
137	136	118	
143	142	124	
146	145	127	
149	148	130	
155	154	136	
159	158	140	
158	157	139	
160	159	141	
165	164	146	
169	168	150	
171	170	152	
171	170	152	
170	169	151	
169	168	150	
182	181	161	
173	172	151	
169	168	147	
172	171	150	
172	171	150	
169	168	147	
173	172	151	
182	181	160	
190	189	168	
190	189	168	
192	191	170	
196	195	174	
199	198	177	
197	196	175	
191	190	169	
185	184	164	
199	198	180	
203	202	184	
205	204	186	
202	201	183	
195	194	176	
188	187	169	
185	184	166	
184	183	165	
177	176	158	
178	177	159	
179	178	160	
179	178	160	
178	177	159	
175	174	156	
172	171	153	
169	167	152	
157	153	142	
156	152	141	
145	141	132	
126	123	114	
117	114	105	
117	117	109	
117	116	111	
110	111	105	
106	107	102	
105	107	102	
103	105	102	
97	102	98	
93	97	96	
91	95	94	
92	96	95	
94	98	99	
94	98	101	
92	96	99	
88	92	95	
85	89	92	
82	86	89	
81	85	88	
80	84	87	
80	84	87	
81	85	88	
80	84	87	
80	84	87	
79	83	86	
78	82	85	
78	82	85	
77	81	84	
77	81	84	
79	83	84	
78	82	81	
77	81	80	
76	80	79	
77	81	80	
78	82	81	
80	84	83	
81	85	84	
84	88	87	
87	91	90	
91	95	94	
95	99	98	
97	101	100	
97	101	100	
96	100	99	
97	99	98	
103	101	104	
106	101	105	
110	106	107	
117	113	114	
124	120	119	
128	124	123	
128	124	121	
126	122	119	
126	123	118	
132	129	124	
135	132	125	
128	125	118	
113	110	101	
99	96	87	
93	91	79	
91	89	77	
79	75	63	
109	105	93	
122	118	106	
104	100	88	
88	84	72	
90	86	74	
90	86	74	
80	76	64	
90	86	74	
104	100	88	
111	107	95	
93	89	77	
59	55	43	
31	27	15	
22	18	6	
25	21	9	
55	51	39	
96	92	80	
119	115	103	
101	97	85	
84	80	68	
99	95	83	
126	122	110	
140	136	124	
107	103	91	
93	89	77	
93	89	77	
111	107	95	
125	121	109	
124	120	108	
121	117	105	
122	120	105	
106	107	91	
118	121	104	
130	131	115	
135	137	123	
142	143	129	
144	146	133	
134	134	122	
118	120	109	
95	95	85	
63	64	56	
40	39	34	
33	34	28	
24	23	19	
9	10	5	
19	18	14	
41	40	35	
81	79	66	
116	115	97	
150	149	131	
162	161	143	
168	167	149	
179	178	160	
185	184	166	
183	182	164	
172	171	153	
177	176	158	
179	178	160	
183	182	164	
195	194	176	
209	208	190	
209	208	190	
200	199	181	
203	202	181	
199	198	177	
194	193	172	
187	186	165	
181	180	159	
176	175	154	
173	172	152	
171	170	149	
155	154	133	
151	150	129	
137	136	116	
112	111	91	
91	90	70	
89	88	68	
105	104	84	
122	121	103	
121	119	106	
118	116	104	
116	114	102	
118	116	104	
124	122	110	
135	133	121	
147	145	133	
154	152	140	
160	158	146	
158	156	144	
152	150	138	
