163	137	112	
155	129	102	
132	102	78	
132	101	80	
172	139	122	
196	163	148	
200	166	154	
214	178	162	
225	189	165	
187	150	123	
136	96	70	
102	61	33	
100	56	29	
122	78	51	
151	107	80	
168	126	101	
163	122	100	
131	94	75	
107	75	60	
102	76	63	
90	70	61	
73	56	49	
72	58	55	
87	76	74	
88	72	73	
62	43	45	
56	36	38	
85	63	65	
116	90	91	
126	96	96	
132	101	99	
144	110	108	
110	76	74	
93	62	59	
82	53	49	
81	56	51	
79	59	52	
74	55	48	
75	58	51	
83	66	58	
95	70	65	
131	104	97	
145	120	113	
121	96	89	
92	69	63	
84	61	55	
79	58	53	
70	49	44	
57	38	34	
56	36	35	
51	33	33	
50	32	32	
55	39	39	
69	53	53	
78	62	63	
83	63	62	
105	80	73	
131	104	95	
142	117	110	
121	98	92	
76	57	53	
44	26	26	
35	19	20	
40	24	27	
52	36	39	
79	63	66	
104	86	86	
101	83	81	
82	61	58	
73	50	44	
88	63	58	
107	82	78	
106	81	85	
111	86	92	
110	85	91	
97	72	78	
78	53	59	
64	39	43	
63	38	42	
68	43	46	
101	77	77	
108	84	82	
85	61	59	
95	71	67	
99	75	71	
93	70	64	
112	88	84	
100	76	74	
87	64	70	
86	65	72	
92	69	75	
96	76	78	
91	69	71	
78	58	57	
77	56	53	
83	64	58	
70	50	43	
103	85	75	
110	90	79	
122	104	90	
156	137	123	
139	121	107	
110	91	77	
122	104	94	
140	122	120	
156	137	139	
178	159	161	
181	161	162	
155	135	136	
123	102	101	
114	88	89	
122	94	93	
92	62	60	
104	73	70	
112	78	76	
109	74	70	
106	69	63	
106	69	63	
110	71	64	
114	70	67	
112	62	61	
125	71	71	
124	73	70	
111	62	57	
106	59	51	
107	64	55	
102	62	50	
90	54	42	
87	53	43	
78	48	40	
66	37	33	
56	28	27	
61	34	41	
78	52	63	
91	67	80	
98	72	85	
87	53	67	
68	32	46	
77	41	55	
63	30	41	
90	58	71	
66	39	48	
78	52	61	
70	47	55	
80	59	66	
81	64	70	
92	77	82	
108	96	98	
119	109	110	
112	102	103	
89	80	81	
71	59	59	
83	63	62	
100	79	76	
123	102	99	
136	115	112	
120	99	96	
89	68	65	
68	47	44	
63	42	37	
67	46	41	
79	60	54	
118	99	92	
171	152	145	
204	185	178	
204	185	178	
195	176	169	
194	171	165	
187	158	154	
175	144	142	
197	167	165	
186	161	157	
113	89	87	
67	48	44	
69	51	49	
61	47	44	
29	15	14	
84	70	69	
141	127	127	
152	136	137	
115	96	100	
78	59	63	
79	58	65	
100	77	83	
106	80	81	
96	68	67	
102	74	71	
105	77	74	
95	67	64	
106	78	74	
125	97	93	
122	94	90	
119	92	85	
108	81	74	
105	78	69	
104	77	68	
125	98	89	
122	95	84	
91	64	53	
102	75	68	
93	64	66	
71	44	49	
83	58	61	
87	65	67	
125	105	106	
177	159	157	
179	164	159	
194	179	174	
140	125	118	
147	128	122	
151	128	122	
145	117	113	
135	102	97	
137	99	96	
160	120	118	
182	147	143	
205	180	175	
177	158	152	
136	115	110	
100	76	74	
90	64	65	
102	73	75	
111	80	85	
112	80	83	
85	51	52	
116	80	80	
154	119	115	
181	144	136	
187	151	139	
185	149	133	
186	151	132	
189	154	134	
216	179	161	
191	152	135	
163	125	112	
168	130	119	
196	159	150	
193	160	151	
131	100	95	
62	34	30	
76	52	48	
67	48	44	
112	97	94	
125	114	110	
82	74	71	
91	86	82	
111	107	104	
73	68	64	
99	86	80	
107	90	82	
143	124	117	
117	97	90	
112	89	81	
61	34	27	
84	55	47	
99	69	61	
158	125	118	
164	131	122	
151	118	109	
162	129	120	
181	149	138	
144	114	103	
112	83	69	
132	108	96	
116	101	94	
135	126	119	
147	136	130	
95	80	75	
119	101	99	
105	84	83	
116	91	94	
99	73	76	
103	74	78	
114	85	90	
119	92	99	
116	89	96	
108	82	91	
100	77	85	
91	70	77	
84	61	67	
82	56	59	
88	59	61	
100	72	71	
118	90	89	
137	109	106	
148	120	116	
149	121	117	
146	119	112	
159	132	125	
182	155	146	
199	172	161	
197	171	158	
185	159	146	
177	151	136	
171	145	130	
163	139	127	
136	112	108	
125	101	101	
102	78	78	
83	62	61	
158	132	105	
142	116	89	
129	99	75	
144	113	92	
177	144	127	
177	143	131	
159	125	115	
158	122	108	
